ankle_angle,knee_angle,hip_angle
-0.31496392079385505,0.26766820880936626,0.6748612289392728
-0.3087158346357306,0.2551820676636978,0.6691733433504172
-0.302918524483041,0.24613110862954635,0.665121811384676
-0.30726487783807954,0.24437895291389555,0.6582784280902239
-0.3128325736519795,0.24703757129157822,0.6488264927157203
-0.3130345614247556,0.2560752920572815,0.6479248891537277
-0.3154561585096882,0.2695671462981837,0.6558724158657521
-0.3152931519845765,0.2823607275750426,0.658590371298144
-0.3147122173636978,0.28474539908532037,0.6525108151911363
-0.31800059606082876,0.28794785910615595,0.6455010721819465
-0.3216676617233176,0.2925957291610013,0.637658769937798
-0.3224847367455226,0.302796343621762,0.6350764246880223
-0.31629819449519925,0.3180031164559791,0.6349156250996106
-0.3123050187258052,0.334528227990635,0.6322734937061583
-0.30611136812701467,0.33539385169317093,0.6230260609876979
-0.2657801904494823,0.26758052789529785,0.5761295293230155
-0.2240209847821646,0.20323445310848154,0.5319925687035902
-0.24802216457757265,0.26066030019658815,0.5568270624465805
-0.28675769770832993,0.3422534435233655,0.5891587976517307
-0.30579620110830774,0.38601180358063747,0.596375367941322
-0.3029015469722287,0.3936271465508705,0.5852679319984935
-0.29874021434251663,0.40402657695515787,0.5780162028425995
-0.29026413656301386,0.41732875474200526,0.5799856370181229
-0.2796705356370701,0.4316605333104766,0.5845768946965029
-0.26685015265394085,0.4431322254362917,0.5826480260602365
-0.2562022555013517,0.45378310661067545,0.5773890812491285
-0.24705763701107575,0.4603151392199112,0.569263407297699
-0.23938785836303822,0.46269966183289757,0.5567302805900272
-0.23145292992404887,0.4670299334704717,0.5441410748345223
-0.22146702122215167,0.4791203805883555,0.5421195995030454
-0.20997978895240088,0.4975909019446627,0.5471856042877126
-0.1995431015953928,0.5146959278870908,0.5539973510312874
-0.19155831530315126,0.517139237098788,0.5483778642730059
-0.18595566188245538,0.5002065990611082,0.5254932786448516
-0.17853231151817006,0.480513657325643,0.4988689713417811
-0.16855553353402541,0.47229443484748224,0.4804115106886
-0.15997921326736897,0.4730139640511597,0.4689484923405942
-0.1490147270435962,0.4764986378106335,0.46045768407910614
-0.12209203896132603,0.47533278462762407,0.452802297760023
-0.09621294092926114,0.4705622926714428,0.4471758669027146
-0.11468468139773424,0.4577751522288014,0.4350185579509329
-0.1383617616598931,0.44119378689095345,0.4199112386652759
-0.1424732175111192,0.42518272626191855,0.40055494441865225
-0.13711040758241566,0.4139781823490152,0.38008181686935183
-0.1371379396698167,0.3996748600508342,0.36017589283093887
-0.13701211089798537,0.3861351702361282,0.3446279061263695
-0.13513227570449526,0.3733705420638893,0.33038702313449253
-0.13532705204847328,0.3585780969047776,0.31833898935638594
-0.1352941344766876,0.3472545863946248,0.3072433252500213
-0.13287467243713902,0.34265062962050585,0.30110158107070717
-0.12995617987235253,0.33969291938167645,0.3009106104847419
-0.125629499018463,0.3319960514022888,0.2987090085303614
-0.12015297122480462,0.32978330547482315,0.29683470830879743
-0.11197371386068422,0.33768550896231986,0.2954449594895694
-0.10307033207796223,0.3494349837287172,0.2943902884260958
-0.09494704229541107,0.3587992092724459,0.29660852511088187
-0.08850216811489808,0.36552133826296096,0.29752600786024264
-0.09558053453891624,0.3651952004751866,0.30182527545124627
-0.10527044742191727,0.36005988963306645,0.303978248182994
-0.10040598770298548,0.36545866485977463,0.30302543398724513
-0.07780708173646023,0.37977571084513784,0.26512103560095657
-0.07019533174586545,0.37825565729529265,0.25163706132006425
-0.07252892964771718,0.36837360826379584,0.23754799656824854
-0.07427522910112305,0.3636886003518147,0.2309656304689911
-0.06960258094642313,0.35449347368781314,0.22390296116130948
-0.07016418333635865,0.3430340073104716,0.2129194167329005
-0.1929369599634727,0.33102276770012207,0.2048585534950127
-0.346147024755286,0.3218718160698373,0.20372582293474917
-0.40016540617715,0.31167855176901327,0.2035178396998889
-0.35198153554079337,0.2969192881877136,0.19530440068008126
-0.24412962341549616,0.2822282115830248,0.18482561452804802
-0.12708199642657192,0.2726029052456038,0.17883373139015113
-0.08258078039664074,0.2659560413408846,0.17448233031049742
-0.1286677205743345,0.2672076610669052,0.17159649680482936
-0.19262656767656772,0.26836562469656844,0.16458233602292793
-0.14896220827520956,0.2707440411469477,0.1533511881533336
-0.0886968474485128,0.27367961072289315,0.14999507279318802
-0.030348891926648136,0.27731762481272515,0.14978739388500895
-0.02011539471253787,0.27675943972247197,0.1442947753210726
-0.12487753652287026,0.2705967669330249,0.13811194229102242
-0.2740317359420761,0.25837560862990383,0.12498230703604563
-0.35445501606947083,0.24561332646721112,0.10523571307409263
-0.3687738972509713,0.24027496923021907,0.09395428357731817
-0.32748063630261903,0.23823121633065636,0.09233756774328361
-0.12955106498583824,0.2295476067673654,0.08195675758641618
0.03906993053290897,0.2208303442598658,0.07046833469486513
0.04431262274533054,0.2114856513950314,0.058971278056406895
0.035531056785826465,0.20442444563738338,0.04745797626770365
0.03476935190749586,0.19990059878915822,0.03770187424380378
0.03653816925724129,0.19451809266818199,0.029693807413557316
0.037190227061479675,0.19117728568498826,0.02337755494621785
0.038058642590308445,0.1871795331338979,0.01742973467887854
0.04501858001306669,0.1773379006010396,0.004511977639199305
0.05166107424237332,0.16497114754557307,-0.01024119354300801
0.03471895080137166,0.15751952959242033,-0.02457088094497184
-0.019402011788870688,0.15535456061396857,-0.03556767316138876
-0.0725403788406247,0.15611838101558018,-0.04010253239619077
-0.09393853701084431,0.15911852202164223,-0.03905075723960616
-0.08652712691697495,0.15949691722900106,-0.04551638756150522
-0.07518369104678513,0.16014107731901905,-0.05694693528018302
-0.0344047745105982,0.1613202078542173,-0.06712447533455279
0.014666436788926873,0.16055018444817115,-0.07289155853524498
0.06564900101133553,0.16567479329229906,-0.0738740364263859
0.083130470224976,0.16607876748243466,-0.08751609363214286
0.09679810417574952,0.16647748744712132,-0.10739932275284447
0.10972679130133756,0.17840858170765506,-0.10829599820940672
0.11300045743096465,0.19140900049770337,-0.09983233404776737
0.11447635538620027,0.19434350695452896,-0.1019589572048929
0.11850482375677984,0.1971159416074184,-0.10660956047954562
0.12659763589619466,0.2042299286719862,-0.10976295032343764
0.13439031959761571,0.21377320806768818,-0.1132768805343467
0.1430539844297174,0.21836319913886637,-0.12001134117317669
0.14915565103083672,0.21654762507136116,-0.13376139580811008
0.1560137862951052,0.22069321007548437,-0.14771332380886637
0.13843577909053018,0.2336927551005079,-0.14986131669647218
0.09608146845107868,0.2458455457634714,-0.1482364107651133
0.050626236395937774,0.2569518931540604,-0.14584269196068966
0.035441949873671774,0.2715412724084185,-0.14466047942623605
0.03650249047885623,0.2837458774397499,-0.1510475967618441
0.03793242748941417,0.29366608437996966,-0.16142484217666553
0.04256475609449417,0.3041959465852653,-0.17209754510779796
0.0493394019878064,0.316941134077271,-0.18111948801978306
0.05009127590841267,0.3300792512864783,-0.18232446360948007
0.09658856698693086,0.34532928914495065,-0.1782443693850264
0.14380208611317258,0.3601481483493201,-0.176184445160545
0.18540920765234326,0.3763505419610027,-0.1748162235032087
0.17863830238140466,0.39489759500161004,-0.171164695447505
0.17319953268903188,0.4165413682934531,-0.16802560613853945
0.17111611883842937,0.4412637008135887,-0.1633917742678861
0.16134308088254734,0.4626454922191017,-0.15355825891080332
0.14538670377583518,0.4768527720340292,-0.146718687291715
0.13314143054230243,0.505532322836646,-0.131705613706123
0.11964069377527053,0.5387720867976675,-0.11584196826407789
0.10377294370071688,0.5699676066340262,-0.10356793564016176
0.09455050645963325,0.6041638539811691,-0.08598772851124536
0.08859466073858169,0.6467407545916286,-0.06100526636023096
0.07546502855110848,0.6913433532345787,-0.03527169070914704
0.05192254678603181,0.7301477973724388,-0.015029152601825135
0.015293105199201129,0.7604032204897111,0.0009352934777422384
-0.028369627980679546,0.7980967051508188,0.0268659291637956
-0.06403029870854482,0.8434814812709392,0.05534785641064133
-0.08886733382798973,0.887038838011124,0.081954369115123
-0.10364933932745046,0.9279125465584386,0.10626254194852969
-0.11625217697394863,0.9673299683559655,0.1284009514631146
-0.13281461742146483,0.9989228918202349,0.1468340203080949
-0.14614745550760588,1.0258016563806978,0.16538954359581437
-0.15438644015290137,1.0489273069855862,0.1824808180137243
-0.15015118287408313,1.0728395182088466,0.20272591025647557
-0.14935652359349305,1.095784350066534,0.22377453649721435
-0.1492672066422358,1.1204264865533435,0.25277108632643674
-0.1464832089317225,1.1503603009856285,0.290877791343473
-0.13762670449784498,1.177212147020767,0.32460488940667087
-0.13336488806266455,1.1906204125615147,0.3469681334647077
-0.12511411323354338,1.1996456075588302,0.3633668097561662
-0.1081269158819298,1.2111219237047948,0.37976802097623485
-0.09123108398881907,1.2260876306554511,0.40389984807838575
-0.07448677442956075,1.2350736748309004,0.4251229230034803
-0.05796597174569129,1.239112367390062,0.44785289117600247
-0.04822369158860518,1.23532319809809,0.4663598921744523
-0.0368757708166525,1.2328496093653598,0.4833706254724657
0.0007172909365689151,1.2191627412467838,0.4894922405382456
0.04704522448220594,1.2214093681169782,0.5046569801174936
0.07529720201570811,1.2212670517317363,0.5181009058660822
0.046832041748952946,1.2286232671237567,0.5444557258508933
-0.062371036699863325,1.2379289138262326,0.5728137152562676
-0.16632745708572472,1.2351004869058162,0.5872016712269619
-0.15199343570815493,1.2259813284660375,0.6008290613524441
-0.03372515776633911,1.2180985873241328,0.6218424962735805
0.068221317055289,1.2091948555955483,0.6464740568041942
0.06963372268716128,1.195840900585269,0.6669863771943563
0.029982650599983174,1.1743257887065441,0.6831551132751619
-0.009979683593508426,1.144722099320913,0.6948946483214589
-0.030346873645251904,1.1169331003340446,0.7037429204280388
-0.03030172216293181,1.0927110789996242,0.7110639282768676
-0.00996835267961238,1.0737436451737956,0.7194819537845838
0.010721114464507409,1.0583143202995888,0.7275691875219685
0.0021998741122590815,1.0339973714970894,0.7356660456229509
-0.011825437075483336,1.0009355237919397,0.7370916213795562
-0.03108528869433691,0.967291276690891,0.7318477097991809
-0.05214915281930477,0.9321623566248176,0.728767796954668
-0.06791777870055693,0.896896980550645,0.7257694987299446
-0.07934610726409819,0.8607722882906828,0.7209562353134968
-0.09377616288462143,0.8212845184017548,0.7215987576307539
-0.11589274790953841,0.7837296952743227,0.7265754230126653
-0.13696922099026665,0.7475153572537927,0.7255124033667033
-0.14237898289727724,0.7139918229254283,0.724495573534278
-0.14754195559486938,0.6787846919451122,0.7234116306184895
-0.1604895468980425,0.6366939797627884,0.7182027538702247
-0.17817321543972398,0.587372241056273,0.708184124996178
-0.194481829869531,0.5410764705092062,0.7005959363211112
-0.20850977803205417,0.5067756393720697,0.6983469891495799
-0.22303078981595448,0.46993089676962274,0.693872891114375
-0.24381253498162536,0.42539330302180556,0.6829345106590314
-0.2645519676322472,0.3888256877813454,0.6758437960092065
-0.2842478347912474,0.3612248749818021,0.6735673349959508
-0.2975499431579003,0.33370809301337,0.6695380506598552
-0.3077400283959042,0.3087489267543493,0.668429496238633
-0.31194760088267515,0.2947581732321938,0.6755089838701434
-0.31244522915102557,0.2885864295958811,0.6810978623563386
-0.31389693030180066,0.2796316581643179,0.6795285899748031
